Rarity,Pokemon,Card-type,Value,Card-year,Image
1,Pikachu,Illustrator card ,"$200,000",1998,pikachu.PNG
2,Charizard,First Edition Shadowless Base card,"$420,000",1999,charizard.PNG
3,Blastoise,Commissioned Galaxy Star Hologram card,"$360,000",1998,blastoise.PNG
4,Tsunekazu Ishihara,GX Black Star Promo card,"$247,000",2017,tsunekazu ishihara.PNG
5,Kangaskhan,Holo Family Event Trophy Card,"$150,000",1998,kangaskhan.PNG
6,Lugia,Neo Genesis First Edition Holographic card,"$144,300",2000,lugia.PNG
7,No.2 Trainer,World Championship Promo card,"$100,100",2006,no2 trainer.PNG
8,No.1 Trainer,Super Secret Battle card,"$90,000",1999,no1 trainer.PNG
9,Magikarp,Tamamushi University prize card,"$78,000",1998,magikarp.PNG
10,Umbreon,"Japanese Play Promo 70,000 Pts Holographic Gold Star card","$70,000",2005,umbreon.PNG
11,Psyduck,Japanese Promo Tropical Mega Battle Tropical Wind card,"$65,100",1999,psyduck.PNG
12,Mew,Japanese Summer Battle Road Mew Victory Orb Trophy card,"$60,000",2005,mew.PNG
13,Blastoise,First Edition Shadowless Base Set card,"$55,000",1999,blastoise2.PNG
14,Venusaur,Japanese Base Set No Rarity Symbol (Autographed) card,"$55,000",1996,venusaur.PNG
15,No.2 Trainer,Japanese Promo Tropical Mega Battle card,"$50,300",1999,no2 trainer2.PNG
16,Torchic,Team Rocket Returns Gold Star card,"$50,000",2004,torchic.PNG
17,Rayquaza,EX Deoxys Gold Star Holographic card,"$45,100",2005,rayquaza.PNG
18,Chansey,First Edition Shadowless Base Set card,"$45,000",1999,chansey.PNG
19,Master Scroll,"Daisuki Club 8,600 Pts Holographic","$35,200",2010,master scroll.PNG
20,Charizard,EX Dragon Frontiers Gold Star card,"$27,600",2006,charizard2.PNG
